fit_session,model,head,column,coefficient,exact_zero,nonzero_but_rounds_to_6dp_zero
2022-06-01,M2,q90,F01_spline_0,-0.006025311471393763,False,False
2022-06-01,M2,q90,F01_spline_1,0.0,True,False
2022-06-01,M2,q90,F01_spline_2,0.0,True,False
2022-06-01,M2,q90,F02_spline_0,0.0,True,False
2022-06-01,M2,q90,F02_spline_1,0.0,True,False
2022-06-01,M2,q90,F02_spline_2,0.0,True,False
2022-06-01,M2,q90,F03_spline_0,0.0,True,False
2022-06-01,M2,q90,F03_spline_1,0.0,True,False
2022-06-01,M2,q90,F03_spline_2,0.0,True,False
2022-06-01,M2,q90,F04_spline_0,0.007669162093804841,False,False
2022-06-01,M2,q90,F04_spline_1,0.0,True,False
2022-06-01,M2,q90,F04_spline_2,-0.004663643590173883,False,False
2022-06-01,M2,q90,I01,0.0,True,False
2022-06-01,M2,q90,I02,0.0,True,False
2022-06-01,M2,q90,I03,0.0,True,False
2022-06-01,M2,q90,I04,0.0,True,False
2022-06-01,M2,q90,I05,0.0,True,False
2022-06-01,M2,q90,I06,0.0,True,False
2022-06-01,M2,p10,A01_spline_0,0.4839179365800969,False,False
2022-06-01,M2,p10,A01_spline_1,-0.04455977142693479,False,False
2022-06-01,M2,p10,A01_spline_2,0.14055407809759762,False,False
2022-06-01,M2,p10,A02_spline_0,-0.18649646532086675,False,False
2022-06-01,M2,p10,A02_spline_1,-0.019651310957800417,False,False
2022-06-01,M2,p10,A02_spline_2,-0.05975659903874322,False,False
2022-06-01,M2,p10,A03_spline_0,0.5269635256523537,False,False
2022-06-01,M2,p10,A03_spline_1,-0.05235908439847841,False,False
2022-06-01,M2,p10,A03_spline_2,-0.11479057965531367,False,False
2022-06-01,M2,p10,A04_spline_0,-0.1438163292786172,False,False
2022-06-01,M2,p10,A04_spline_1,-0.14553884700941166,False,False
2022-06-01,M2,p10,A04_spline_2,0.10069270534353571,False,False
2022-06-01,M2,p10,A05_spline_0,0.15467867422194137,False,False
2022-06-01,M2,p10,A05_spline_1,-0.19905581463648522,False,False
2022-06-01,M2,p10,A05_spline_2,0.08211866059407714,False,False
2022-06-01,M2,p10,B01_spline_0,-0.07676745329456454,False,False
2022-06-01,M2,p10,B01_spline_1,-0.03128796215355153,False,False
2022-06-01,M2,p10,B01_spline_2,0.16430740692545098,False,False
2022-06-01,M2,p10,B02_spline_0,0.06020806138936088,False,False
2022-06-01,M2,p10,B02_spline_1,-0.050134591733303376,False,False
2022-06-01,M2,p10,B02_spline_2,-0.09047593749891325,False,False
2022-06-01,M2,p10,B03_spline_0,-0.4516551700912733,False,False
2022-06-01,M2,p10,B03_spline_1,0.009300506057500135,False,False
2022-06-01,M2,p10,B03_spline_2,0.007663298953973146,False,False
2022-06-01,M2,p10,C01_spline_0,-0.40106932799027595,False,False
2022-06-01,M2,p10,C01_spline_1,0.3612144686949384,False,False
2022-06-01,M2,p10,C01_spline_2,0.03916099594776931,False,False
2022-06-01,M2,p10,C02_spline_0,-0.3273253039958701,False,False
2022-06-01,M2,p10,C02_spline_1,0.0525002873057588,False,False
2022-06-01,M2,p10,C02_spline_2,0.1754492684150273,False,False
2022-06-01,M2,p10,C03_spline_0,-0.007829918320014622,False,False
2022-06-01,M2,p10,C03_spline_1,0.12248732435898961,False,False
2022-06-01,M2,p10,C03_spline_2,-0.22346916327165198,False,False
2022-06-01,M2,p10,D01_spline_0,0.05156274736845451,False,False
2022-06-01,M2,p10,D01_spline_1,0.022522243429336262,False,False
2022-06-01,M2,p10,D01_spline_2,0.004686671217136728,False,False
2022-06-01,M2,p10,D02_spline_0,0.10775066414741728,False,False
2022-06-01,M2,p10,D02_spline_1,0.030322162000108836,False,False
2022-06-01,M2,p10,D02_spline_2,-0.012882636012664272,False,False
2022-06-01,M2,p10,D03_spline_0,-0.17103446701190345,False,False
2022-06-01,M2,p10,D03_spline_1,0.25181492447474985,False,False
2022-06-01,M2,p10,D03_spline_2,-0.11719350230862889,False,False
2022-06-01,M2,p10,E01_spline_0,0.05891918266368431,False,False
2022-06-01,M2,p10,E01_spline_1,-0.13521700631563635,False,False
2022-06-01,M2,p10,E01_spline_2,0.14904735614146605,False,False
2022-06-01,M2,p10,F01_spline_0,0.028254755387284,False,False
2022-06-01,M2,p10,F01_spline_1,-0.3122655242300486,False,False
2022-06-01,M2,p10,F01_spline_2,0.17357777434434904,False,False
2022-06-01,M2,p10,F02_spline_0,-0.20599081922907722,False,False
2022-06-01,M2,p10,F02_spline_1,0.12516711272135495,False,False
2022-06-01,M2,p10,F02_spline_2,-0.05785425490491739,False,False
2022-06-01,M2,p10,F03_spline_0,0.19826000340505606,False,False
2022-06-01,M2,p10,F03_spline_1,0.05323928156493353,False,False
2022-06-01,M2,p10,F03_spline_2,-0.04748644840326661,False,False
2022-06-01,M2,p10,F04_spline_0,0.30749685484509176,False,False
2022-06-01,M2,p10,F04_spline_1,-0.04837753191938427,False,False
2022-06-01,M2,p10,F04_spline_2,-0.025500997811061122,False,False
2022-06-01,M2,p10,I01,-0.12665027047421296,False,False
2022-06-01,M2,p10,I02,0.08226782235339129,False,False
2022-06-01,M2,p10,I03,-0.0048274494988727375,False,False
2022-06-01,M2,p10,I04,-0.04183741305023234,False,False
2022-06-01,M2,p10,I05,0.2794321374560969,False,False
2022-06-01,M2,p10,I06,0.015064953142032381,False,False
2022-07-01,M1,mu5,A01,0.006824394735198834,False,False
2022-07-01,M1,mu5,A02,-0.001808937946209549,False,False
2022-07-01,M1,mu5,A03,0.006968769789633233,False,False
2022-07-01,M1,mu5,A04,-0.0032767655393644572,False,False
2022-07-01,M1,mu5,A05,0.002640830925833689,False,False
2022-07-01,M1,mu5,B01,0.004223542911254359,False,False
2022-07-01,M1,mu5,B02,0.0049038708657309716,False,False
2022-07-01,M1,mu5,B03,-0.00041388300758369407,False,False
2022-07-01,M1,mu5,C01,0.0028413676182944755,False,False
2022-07-01,M1,mu5,C02,0.005022047236330332,False,False
2022-07-01,M1,mu5,C03,-0.0005559062906725413,False,False
2022-07-01,M1,mu5,D01,-0.0012834617676114669,False,False
2022-07-01,M1,mu5,D02,-0.0001231317315598853,False,False
2022-07-01,M1,mu5,D03,0.004705477588052926,False,False
2022-07-01,M1,mu5,E01,-0.002503648438800688,False,False
2022-07-01,M1,mu5,F01,-0.0007432396927118482,False,False
2022-07-01,M1,mu5,F02,0.003404308965105578,False,False
2022-07-01,M1,mu5,F03,0.0013425113111207303,False,False
2022-07-01,M1,mu5,F04,0.005514691958320379,False,False
2022-07-01,M1,q90,A01,0.0,True,False
2022-07-01,M1,q90,A02,0.0,True,False
2022-07-01,M1,q90,A03,-0.01002272374214514,False,False
2022-07-01,M1,q90,A04,0.01822537017282841,False,False
2022-07-01,M1,q90,A05,0.0,True,False
2022-07-01,M1,q90,B01,0.0,True,False
2022-07-01,M1,q90,B02,0.0,True,False
2022-07-01,M1,q90,B03,0.0,True,False
2022-07-01,M1,q90,C01,0.0,True,False
2022-07-01,M1,q90,C02,0.0,True,False
2022-07-01,M1,q90,C03,0.0,True,False
2022-07-01,M1,q90,D01,0.007317126350407952,False,False
2022-07-01,M1,q90,D02,0.0,True,False
2022-07-01,M1,q90,D03,-0.007815986099268287,False,False
2022-07-01,M1,q90,E01,0.0016467281913050585,False,False
2022-07-01,M1,q90,F01,0.0,True,False
2022-07-01,M1,q90,F02,0.0,True,False
2022-07-01,M1,q90,F03,0.0,True,False
2022-07-01,M1,q90,F04,0.0,True,False
2022-07-01,M1,p10,A01,-0.1704551573096692,False,False
2022-07-01,M1,p10,A02,0.031099154048549963,False,False
2022-07-01,M1,p10,A03,-0.3097349598301489,False,False
2022-07-01,M1,p10,A04,0.23006238685300318,False,False
2022-07-01,M1,p10,A05,0.0458357302644045,False,False
2022-07-01,M1,p10,B01,0.15988914012648267,False,False
2022-07-01,M1,p10,B02,-0.13694816565397483,False,False
2022-07-01,M1,p10,B03,0.27471682182071683,False,False
2022-07-01,M1,p10,C01,-0.1321533713176354,False,False
2022-07-01,M1,p10,C02,-0.09093486513815818,False,False
2022-07-01,M1,p10,C03,0.05266150276199948,False,False
2022-07-01,M1,p10,D01,0.13318230085582008,False,False
2022-07-01,M1,p10,D02,-0.07429174790691014,False,False
2022-07-01,M1,p10,D03,-0.2576084714804856,False,False
2022-07-01,M1,p10,E01,0.17010794879497754,False,False
2022-07-01,M1,p10,F01,0.21980079741286576,False,False
2022-07-01,M1,p10,F02,0.03219590726675366,False,False
2022-07-01,M1,p10,F03,-0.16961324566695066,False,False
2022-07-01,M1,p10,F04,-0.28434188348777745,False,False
2022-07-01,M2,mu5,A01_spline_0,-0.02212463316231121,False,False
2022-07-01,M2,mu5,A01_spline_1,0.0014386310610785753,False,False
2022-07-01,M2,mu5,A01_spline_2,-0.0008355803855003084,False,False
2022-07-01,M2,mu5,A02_spline_0,0.004762524667658636,False,False
2022-07-01,M2,mu5,A02_spline_1,0.0033360032553873395,False,False
2022-07-01,M2,mu5,A02_spline_2,0.005934272318281407,False,False
2022-07-01,M2,mu5,A03_spline_0,-0.010508234156718197,False,False
2022-07-01,M2,mu5,A03_spline_1,0.003636759874971657,False,False
2022-07-01,M2,mu5,A03_spline_2,0.0013786357889295307,False,False
2022-07-01,M2,mu5,A04_spline_0,0.0016146643986304028,False,False
2022-07-01,M2,mu5,A04_spline_1,0.0035936917637819747,False,False
2022-07-01,M2,mu5,A04_spline_2,-0.0010690851266956319,False,False
2022-07-01,M2,mu5,A05_spline_0,-0.005055378232504289,False,False
2022-07-01,M2,mu5,A05_spline_1,0.0013060644925808928,False,False
2022-07-01,M2,mu5,A05_spline_2,5.976555256695208e-06,False,False
2022-07-01,M2,mu5,B01_spline_0,-0.00307896076737814,False,False
2022-07-01,M2,mu5,B01_spline_1,-0.0030808962954403255,False,False
2022-07-01,M2,mu5,B01_spline_2,-0.0010573579360120705,False,False
2022-07-01,M2,mu5,B02_spline_0,-0.0010206354427852588,False,False
2022-07-01,M2,mu5,B02_spline_1,0.0007005299593453255,False,False
2022-07-01,M2,mu5,B02_spline_2,0.0019297898853347668,False,False
2022-07-01,M2,mu5,B03_spline_0,0.004591323311156574,False,False
2022-07-01,M2,mu5,B03_spline_1,-0.00042938944396081176,False,False
2022-07-01,M2,mu5,B03_spline_2,0.0032671846941939326,False,False
2022-07-01,M2,mu5,C01_spline_0,0.0032423818576633695,False,False
2022-07-01,M2,mu5,C01_spline_1,-0.007527108911451212,False,False
2022-07-01,M2,mu5,C01_spline_2,-0.003023348183905277,False,False
2022-07-01,M2,mu5,C02_spline_0,0.0014977212336947541,False,False
2022-07-01,M2,mu5,C02_spline_1,-0.004481932074541715,False,False
2022-07-01,M2,mu5,C02_spline_2,-0.004379369342689452,False,False
2022-07-01,M2,mu5,C03_spline_0,-0.002118532102608827,False,False
2022-07-01,M2,mu5,C03_spline_1,-0.0023685704614990763,False,False
2022-07-01,M2,mu5,C03_spline_2,0.003722814020528904,False,False
2022-07-01,M2,mu5,D01_spline_0,-0.004003666285620651,False,False
2022-07-01,M2,mu5,D01_spline_1,0.001031616321252496,False,False
2022-07-01,M2,mu5,D01_spline_2,-0.0034247848126201866,False,False
2022-07-01,M2,mu5,D02_spline_0,-0.0007866547947174275,False,False
2022-07-01,M2,mu5,D02_spline_1,-0.0006769674535520527,False,False
2022-07-01,M2,mu5,D02_spline_2,-0.0046481507977657755,False,False
2022-07-01,M2,mu5,D03_spline_0,0.0018697850878969312,False,False
2022-07-01,M2,mu5,D03_spline_1,-0.0027991557185377634,False,False
2022-07-01,M2,mu5,D03_spline_2,0.0005717396374707586,False,False
2022-07-01,M2,mu5,E01_spline_0,0.0017011843523692394,False,False
2022-07-01,M2,mu5,E01_spline_1,0.001552318061897435,False,False
2022-07-01,M2,mu5,E01_spline_2,-0.0062384212753712346,False,False
2022-07-01,M2,mu5,F01_spline_0,-0.000198348455930278,False,False
2022-07-01,M2,mu5,F01_spline_1,0.0012072873445154592,False,False
2022-07-01,M2,mu5,F01_spline_2,-0.0012142487725754919,False,False
2022-07-01,M2,mu5,F02_spline_0,0.0043828442805966565,False,False
2022-07-01,M2,mu5,F02_spline_1,-0.0026517069349881973,False,False
2022-07-01,M2,mu5,F02_spline_2,0.0016318849969360028,False,False
2022-07-01,M2,mu5,F03_spline_0,-0.002722207059433998,False,False
2022-07-01,M2,mu5,F03_spline_1,-0.0004901888322438339,False,False
2022-07-01,M2,mu5,F03_spline_2,0.0004714323865210461,False,False
2022-07-01,M2,mu5,F04_spline_0,-0.006496217351255014,False,False
2022-07-01,M2,mu5,F04_spline_1,-0.0012189738308022592,False,False
2022-07-01,M2,mu5,F04_spline_2,0.00047019751944112455,False,False
2022-07-01,M2,mu5,I01,-0.00012357638202340144,False,False
2022-07-01,M2,mu5,I02,0.003570875942906541,False,False
2022-07-01,M2,mu5,I03,0.0009970357588183977,False,False
2022-07-01,M2,mu5,I04,0.0009844617902986961,False,False
2022-07-01,M2,mu5,I05,-0.009135875871652445,False,False
2022-07-01,M2,mu5,I06,-0.0032180905142747736,False,False
2022-07-01,M2,q90,A01_spline_0,0.029948624439644196,False,False
2022-07-01,M2,q90,A01_spline_1,0.0,True,False
2022-07-01,M2,q90,A01_spline_2,0.0,True,False
2022-07-01,M2,q90,A02_spline_0,-0.0013019919110572,False,False
2022-07-01,M2,q90,A02_spline_1,0.0,True,False
2022-07-01,M2,q90,A02_spline_2,0.0,True,False
2022-07-01,M2,q90,A03_spline_0,0.006451292276446795,False,False
2022-07-01,M2,q90,A03_spline_1,0.0,True,False
2022-07-01,M2,q90,A03_spline_2,0.0,True,False
2022-07-01,M2,q90,A04_spline_0,0.0,True,False
2022-07-01,M2,q90,A04_spline_1,0.0,True,False
2022-07-01,M2,q90,A04_spline_2,0.0,True,False
2022-07-01,M2,q90,A05_spline_0,0.0014871237057837085,False,False
2022-07-01,M2,q90,A05_spline_1,0.0,True,False
2022-07-01,M2,q90,A05_spline_2,-0.0011219534057559189,False,False
2022-07-01,M2,q90,B01_spline_0,0.0,True,False
2022-07-01,M2,q90,B01_spline_1,0.0,True,False
2022-07-01,M2,q90,B01_spline_2,0.0,True,False
2022-07-01,M2,q90,B02_spline_0,0.0,True,False
2022-07-01,M2,q90,B02_spline_1,0.0,True,False
2022-07-01,M2,q90,B02_spline_2,0.0,True,False
2022-07-01,M2,q90,B03_spline_0,-0.0011221751197181653,False,False
2022-07-01,M2,q90,B03_spline_1,0.0,True,False
2022-07-01,M2,q90,B03_spline_2,0.0,True,False
2022-07-01,M2,q90,C01_spline_0,-0.012656337764504803,False,False
2022-07-01,M2,q90,C01_spline_1,0.0,True,False
2022-07-01,M2,q90,C01_spline_2,0.0,True,False
2022-07-01,M2,q90,C02_spline_0,-0.002296191686983714,False,False
2022-07-01,M2,q90,C02_spline_1,0.0,True,False
2022-07-01,M2,q90,C02_spline_2,0.0,True,False
2022-07-01,M2,q90,C03_spline_0,0.0,True,False
2022-07-01,M2,q90,C03_spline_1,0.0,True,False
2022-07-01,M2,q90,C03_spline_2,0.0,True,False
2022-07-01,M2,q90,D01_spline_0,0.0,True,False
2022-07-01,M2,q90,D01_spline_1,0.0,True,False
2022-07-01,M2,q90,D01_spline_2,0.0,True,False
2022-07-01,M2,q90,D02_spline_0,0.004810437492593153,False,False
2022-07-01,M2,q90,D02_spline_1,0.0,True,False
2022-07-01,M2,q90,D02_spline_2,0.0,True,False
2022-07-01,M2,q90,D03_spline_0,0.0,True,False
2022-07-01,M2,q90,D03_spline_1,0.0,True,False
2022-07-01,M2,q90,D03_spline_2,0.0,True,False
2022-07-01,M2,q90,E01_spline_0,0.0,True,False
2022-07-01,M2,q90,E01_spline_1,0.0,True,False
2022-07-01,M2,q90,E01_spline_2,0.005706359967780812,False,False
2022-07-01,M2,q90,F01_spline_0,-0.006232726313929424,False,False
2022-07-01,M2,q90,F01_spline_1,0.0,True,False
2022-07-01,M2,q90,F01_spline_2,0.0,True,False
2022-07-01,M2,q90,F02_spline_0,0.0,True,False
2022-07-01,M2,q90,F02_spline_1,0.0,True,False
2022-07-01,M2,q90,F02_spline_2,0.0017155014070311869,False,False
2022-07-01,M2,q90,F03_spline_0,0.0,True,False
2022-07-01,M2,q90,F03_spline_1,0.0,True,False
2022-07-01,M2,q90,F03_spline_2,0.0,True,False
2022-07-01,M2,q90,F04_spline_0,0.008045189638646127,False,False
2022-07-01,M2,q90,F04_spline_1,0.0,True,False
2022-07-01,M2,q90,F04_spline_2,-0.005615435069114211,False,False
2022-07-01,M2,q90,I01,0.0,True,False
2022-07-01,M2,q90,I02,0.0,True,False
2022-07-01,M2,q90,I03,0.0,True,False
2022-07-01,M2,q90,I04,0.0,True,False
2022-07-01,M2,q90,I05,0.0,True,False
2022-07-01,M2,q90,I06,0.0,True,False
2022-07-01,M2,p10,A01_spline_0,0.47217494309043523,False,False
2022-07-01,M2,p10,A01_spline_1,-0.07542883410422536,False,False
2022-07-01,M2,p10,A01_spline_2,0.16696676356272694,False,False
2022-07-01,M2,p10,A02_spline_0,-0.1759221518546016,False,False
2022-07-01,M2,p10,A02_spline_1,-0.034112107635803385,False,False
2022-07-01,M2,p10,A02_spline_2,-0.032355384934586215,False,False
2022-07-01,M2,p10,A03_spline_0,0.5613848267825465,False,False
2022-07-01,M2,p10,A03_spline_1,-0.06273739073404677,False,False
2022-07-01,M2,p10,A03_spline_2,-0.11655042305084637,False,False
2022-07-01,M2,p10,A04_spline_0,-0.1656160283063841,False,False
2022-07-01,M2,p10,A04_spline_1,-0.1426606962980933,False,False
2022-07-01,M2,p10,A04_spline_2,0.09366429779692365,False,False
2022-07-01,M2,p10,A05_spline_0,0.11929621034250541,False,False
2022-07-01,M2,p10,A05_spline_1,-0.14267706711889788,False,False
2022-07-01,M2,p10,A05_spline_2,0.034748948527769566,False,False
2022-07-01,M2,p10,B01_spline_0,-0.16960305474442108,False,False
2022-07-01,M2,p10,B01_spline_1,-0.07257275259346532,False,False
2022-07-01,M2,p10,B01_spline_2,0.255861709009311,False,False
2022-07-01,M2,p10,B02_spline_0,0.07934932697807975,False,False
2022-07-01,M2,p10,B02_spline_1,-0.09363695954680962,False,False
2022-07-01,M2,p10,B02_spline_2,-0.06934604029002295,False,False
2022-07-01,M2,p10,B03_spline_0,-0.42403523141216976,False,False
2022-07-01,M2,p10,B03_spline_1,0.03572990471064264,False,False
2022-07-01,M2,p10,B03_spline_2,-0.02573581782050265,False,False
2022-07-01,M2,p10,C01_spline_0,-0.2620427612505577,False,False
2022-07-01,M2,p10,C01_spline_1,0.37810722400877544,False,False
2022-07-01,M2,p10,C01_spline_2,-0.0548827393520132,False,False
2022-07-01,M2,p10,C02_spline_0,-0.35439938160804346,False,False
2022-07-01,M2,p10,C02_spline_1,0.08198903703144035,False,False
2022-07-01,M2,p10,C02_spline_2,0.13857602246075973,False,False
2022-07-01,M2,p10,C03_spline_0,-0.03904994556617455,False,False
2022-07-01,M2,p10,C03_spline_1,0.12095087473077006,False,False
2022-07-01,M2,p10,C03_spline_2,-0.22626259297543172,False,False
2022-07-01,M2,p10,D01_spline_0,0.056689980835758304,False,False
2022-07-01,M2,p10,D01_spline_1,0.017177023774034243,False,False
2022-07-01,M2,p10,D01_spline_2,0.011447851426091876,False,False
2022-07-01,M2,p10,D02_spline_0,0.11852322610438076,False,False
2022-07-01,M2,p10,D02_spline_1,-0.04025593817404663,False,False
2022-07-01,M2,p10,D02_spline_2,0.06833476284964873,False,False
2022-07-01,M2,p10,D03_spline_0,-0.15581505574911284,False,False
2022-07-01,M2,p10,D03_spline_1,0.17603562219798644,False,False
2022-07-01,M2,p10,D03_spline_2,-0.06257735375605936,False,False
2022-07-01,M2,p10,E01_spline_0,0.026935715792151847,False,False
2022-07-01,M2,p10,E01_spline_1,-0.115383427493133,False,False
2022-07-01,M2,p10,E01_spline_2,0.12359430906795156,False,False
2022-07-01,M2,p10,F01_spline_0,-0.018112304684795768,False,False
2022-07-01,M2,p10,F01_spline_1,-0.24181469662180924,False,False
2022-07-01,M2,p10,F01_spline_2,0.13664132729297654,False,False
2022-07-01,M2,p10,F02_spline_0,-0.23548323957934197,False,False
2022-07-01,M2,p10,F02_spline_1,-0.039742771993865104,False,False
2022-07-01,M2,p10,F02_spline_2,0.01424051749943317,False,False
2022-07-01,M2,p10,F03_spline_0,0.2401369090909345,False,False
2022-07-01,M2,p10,F03_spline_1,0.020241057640825472,False,False
2022-07-01,M2,p10,F03_spline_2,-0.025266698626617005,False,False
2022-07-01,M2,p10,F04_spline_0,0.29243113535630333,False,False
2022-07-01,M2,p10,F04_spline_1,-0.0008716039529130746,False,False
2022-07-01,M2,p10,F04_spline_2,-0.05717207046252052,False,False
2022-07-01,M2,p10,I01,-0.1415396108528433,False,False
2022-07-01,M2,p10,I02,0.09309139194984264,False,False
2022-07-01,M2,p10,I03,0.0015208918158025211,False,False
2022-07-01,M2,p10,I04,-0.10316489829959753,False,False
2022-07-01,M2,p10,I05,0.2606255524687662,False,False
2022-07-01,M2,p10,I06,0.015095557313880984,False,False
2022-08-01,M1,mu5,A01,0.007600083273926169,False,False
2022-08-01,M1,mu5,A02,-0.001170291683219545,False,False
2022-08-01,M1,mu5,A03,0.006951577772066308,False,False
2022-08-01,M1,mu5,A04,-0.003221648423888096,False,False
2022-08-01,M1,mu5,A05,0.002559186948389759,False,False
2022-08-01,M1,mu5,B01,0.0057186312286574455,False,False
2022-08-01,M1,mu5,B02,0.004958542607901583,False,False
2022-08-01,M1,mu5,B03,-0.0005250452255290187,False,False
2022-08-01,M1,mu5,C01,0.0013098398692314474,False,False
2022-08-01,M1,mu5,C02,0.005202695429966344,False,False
2022-08-01,M1,mu5,C03,-0.0005439850177163139,False,False
2022-08-01,M1,mu5,D01,-0.0011527185844262965,False,False
2022-08-01,M1,mu5,D02,0.0005179554069898288,False,False
2022-08-01,M1,mu5,D03,0.00500941976761373,False,False
2022-08-01,M1,mu5,E01,-0.0023045224510881927,False,False
2022-08-01,M1,mu5,F01,-0.00037230782666045894,False,False
2022-08-01,M1,mu5,F02,0.003057133751306461,False,False
2022-08-01,M1,mu5,F03,0.0013565395203150306,False,False
2022-08-01,M1,mu5,F04,0.004706682957363877,False,False
2022-08-01,M1,q90,A01,-9.880312396271025e-05,False,False
2022-08-01,M1,q90,A02,0.0,True,False
2022-08-01,M1,q90,A03,-0.009766805469254547,False,False
2022-08-01,M1,q90,A04,0.017189028429226195,False,False
2022-08-01,M1,q90,A05,0.0,True,False
2022-08-01,M1,q90,B01,0.0,True,False
2022-08-01,M1,q90,B02,0.0,True,False
2022-08-01,M1,q90,B03,0.0,True,False
2022-08-01,M1,q90,C01,0.0,True,False
2022-08-01,M1,q90,C02,0.0,True,False
2022-08-01,M1,q90,C03,0.0,True,False
2022-08-01,M1,q90,D01,0.002847038227743984,False,False
